Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Size,Surface,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
upright vacuum,,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,2500,625,Green,Black,1x1,No,2200,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleanerStick_Remake_5_0,5_0,908,djGvyBHAQH9Ja9SKE
upright vacuum,,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,2500,625,Pink,Black,1x1,No,2200,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleanerStick_Remake_6_0,6_0,908,WpXJZfJBYnPWoHLYv
utility pole,,No ads,Variation,NA,NA,No,No,No,NA,NA,None,5200,NFS,5000,Gray,Gray,1x1,No,1000,Nook Miles,Nook Miles Redemption,,NA,NA,103,city life,local,None,None,None,No,Vehicle,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrTelephonepole_Remake_0_0,0_0,9619,h2QamM9j3cdE9Nwo7
utility pole,,With ads,Variation,NA,NA,No,No,No,NA,NA,None,5200,NFS,5000,Gray,Gray,1x1,No,1000,Nook Miles,Nook Miles Redemption,,NA,NA,103,city life,local,None,None,None,No,Vehicle,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrTelephonepole_Remake_1_0,1_0,9619,TLsNTf2fPMDQnfqWY
utility sink,,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,3500,875,Gray,Gray,1x1,No,3200,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,school,lab,None,None,None,Yes,Kitchen,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrSlopsink,NA,4026,N6LFBnnHtwdbutzEB
utility wagon,,Black,Frame,Green,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Green,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_0,0_0,13638,ucGgSvNEXQoee6Z8w
utility wagon,,Black,Frame,Yellow,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Yellow,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_1,0_1,13638,GXnnzoB4m9w5AKFav
utility wagon,,Black,Frame,Red,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Red,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_2,0_2,13638,RJAdXgcphaCgRzmeX
utility wagon,,Black,Frame,Blue,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Blue,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_3,0_3,13638,3tyYLo4TAJzgvKnnc
utility wagon,,Black,Frame,Orange,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Orange,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_4,0_4,13638,pCqHoqKbC8Et6Jk3D
utility wagon,,Black,Frame,Brown,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Brown,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_5,0_5,13638,SKMzb6Fn55GiLWXvT
utility wagon,,Black,Frame,White,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,White,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_6,0_6,13638,JAkyoHpms36povgAn
utility wagon,,Black,Frame,Pink,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Black,Pink,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_0_7,0_7,13638,e4eEpCu3Bxh7nYfSd
utility wagon,,Silver,Frame,Green,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Green,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_0,1_0,13638,HQZngvm9pmJhzFzEH
utility wagon,,Silver,Frame,Yellow,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Yellow,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_1,1_1,13638,gk8Bfxe4A3Qh7u9Cz
utility wagon,,Silver,Frame,Red,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Red,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_2,1_2,13638,5ZozBnGgYxCkBQrn3
utility wagon,,Silver,Frame,Blue,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Blue,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_3,1_3,13638,MtJksKAEYGrX9LFPR
utility wagon,,Silver,Frame,Orange,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Orange,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_4,1_4,13638,dRbTJD7HWkzg2TYYP
utility wagon,,Silver,Frame,Brown,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Brown,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_5,1_5,13638,ECcLoZ4qjwTNGQNwn
utility wagon,,Silver,Frame,White,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,White,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_6,1_6,13638,odBWXEE3mJXBLx4aP
utility wagon,,Silver,Frame,Pink,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Gray,Pink,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_1_7,1_7,13638,wEHD5gfetWDgnRg6Z
utility wagon,,Red,Frame,Green,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Green,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_0,2_0,13638,b2GwDRL49tKM2xbWx
utility wagon,,Red,Frame,Yellow,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Yellow,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_1,2_1,13638,rdfK2a3DeXsETEkEv
utility wagon,,Red,Frame,Red,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Red,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_2,2_2,13638,sJYXZjBXBwP45byr8
utility wagon,,Red,Frame,Blue,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Blue,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_3,2_3,13638,w7kbGR52aJFtSr3QD
utility wagon,,Red,Frame,Orange,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Orange,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_4,2_4,13638,4g3sYkjM7HzvftB4L
utility wagon,,Red,Frame,Brown,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Brown,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_5,2_5,13638,GLsBpMHWDfQisLSab
utility wagon,,Red,Frame,White,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,White,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_6,2_6,13638,4wdx4XPZficbWtMbG
utility wagon,,Red,Frame,Pink,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Red,Pink,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_2_7,2_7,13638,d4doTKpaopCrnhRHk
utility wagon,,Green,Frame,Green,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Green,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_0,3_0,13638,96vYy7PwkDfgTto64
utility wagon,,Green,Frame,Yellow,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Yellow,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_1,3_1,13638,bB2mbxqiYqFafwmca
utility wagon,,Green,Frame,Red,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Red,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_2,3_2,13638,kHPrATT2Ku8MZmtbS
utility wagon,,Green,Frame,Blue,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Blue,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_3,3_3,13638,Adm8GDrZBtj4L96SD
utility wagon,,Green,Frame,Orange,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Orange,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_4,3_4,13638,EeZvHbG3HKQFqKiH8
utility wagon,,Green,Frame,Brown,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Brown,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_5,3_5,13638,JM4E39vsshZ7bPbMh
utility wagon,,Green,Frame,White,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,White,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_6,3_6,13638,YxJBSDvwgz3EKPzjw
utility wagon,,Green,Frame,Pink,Fabric color,No,No,Yes,Default; Custom; Sable,1,Normal,1000,2600,650,Green,Pink,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,103,outdoors,workshop,None,None,None,No,Seaside,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrOutdoorCarry_Remake_3_7,3_7,13638,YjxsYmjtp7zjyj8FT
vacuum cleaner,,Red,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Red,Gray,1x1,No,3400,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleaner_Remake_0_0,0_0,907,F2LFSJRkJemabPMZx
vacuum cleaner,,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Yellow,Black,1x1,No,3400,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleaner_Remake_1_0,1_0,907,BZfBSemBYeciy3rQo
vacuum cleaner,,Green,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Green,Green,1x1,No,3400,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleaner_Remake_2_0,2_0,907,8kRZWmkgSPsBHQJgc
vacuum cleaner,,Silver,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Gray,Gray,1x1,No,3400,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleaner_Remake_3_0,3_0,907,NpiHgQSzBzsu4nTnT
vacuum cleaner,,Black,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Black,Black,1x1,No,3400,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Appliance,Yes,Home Appliances,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrCleaner_Remake_4_0,4_0,907,Qe5gxNqHmRpXHRuKs
vehicle cabin seat,,Blue,Seat color,None,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Gray,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_0,0_0,13296,ALP99HdAHNpmtarif
vehicle cabin seat,,Blue,Seat color,White,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,White,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_1,0_1,13296,QfaauPj36yPwBXyjm
vehicle cabin seat,,Blue,Seat color,Red,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Red,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_2,0_2,13296,LxabcMg34nQbfrGAD
vehicle cabin seat,,Blue,Seat color,Yellow,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Yellow,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_3,0_3,13296,eua36K5Fitqepxdh2
vehicle cabin seat,,Blue,Seat color,Green,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Green,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_4,0_4,13296,TKm4SLooBZgQf77kK
vehicle cabin seat,,Blue,Seat color,Light blue,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Aqua,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_5,0_5,13296,wbdTubNysvRj8Nr8g
vehicle cabin seat,,Blue,Seat color,Gray,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Gray,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_6,0_6,13296,6aHbrpEsuYMCvwMj5
vehicle cabin seat,,Blue,Seat color,Black,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Blue,Black,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_0_7,0_7,13296,C2g5DZPf8mF8CnKb8
vehicle cabin seat,,Berry red,Seat color,None,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Gray,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_0,1_0,13296,t2cfS2ohXf4ZRqNfZ
vehicle cabin seat,,Berry red,Seat color,White,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,White,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_1,1_1,13296,rf2mZD35eMrY43EaJ
vehicle cabin seat,,Berry red,Seat color,Red,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Red,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_2,1_2,13296,xyYu3xLKM74B4k4pp
vehicle cabin seat,,Berry red,Seat color,Yellow,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Yellow,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_3,1_3,13296,cbhsgQnpy2RhyNCM5
vehicle cabin seat,,Berry red,Seat color,Green,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Green,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_4,1_4,13296,B3L7dwsog6mgGTd8i
vehicle cabin seat,,Berry red,Seat color,Light blue,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Aqua,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_5,1_5,13296,e4yegDSznJBMK2FMs
vehicle cabin seat,,Berry red,Seat color,Gray,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Gray,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_6,1_6,13296,5R5P4pF4r7sSte9B3
vehicle cabin seat,,Berry red,Seat color,Black,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Red,Black,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_1_7,1_7,13296,vKr9t6SCWQjxPNkub
vehicle cabin seat,,Yellow,Seat color,None,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,Gray,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_0,2_0,13296,GTKf4dkz6EGk97MaF
vehicle cabin seat,,Yellow,Seat color,White,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,White,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_1,2_1,13296,pbvZHpMJ4M2GevSRk
vehicle cabin seat,,Yellow,Seat color,Red,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,Red,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_2,2_2,13296,b553Bz2FdZukrpMAS
vehicle cabin seat,,Yellow,Seat color,Yellow,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,Yellow,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_3,2_3,13296,rQNkcCS8r26rCFB3a
vehicle cabin seat,,Yellow,Seat color,Green,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,Green,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_4,2_4,13296,3ih6ChazfRCic6BwM
vehicle cabin seat,,Yellow,Seat color,Light blue,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,Aqua,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_5,2_5,13296,ZdkSxojdpciEsb9Z2
vehicle cabin seat,,Yellow,Seat color,Gray,Headrest cover,No,No,Yes,Default; Custom; Sable,3,Normal,2400,7600,1900,Yellow,Gray,1x1,No,6800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,facility,None,None,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrSeatTransport_Remake_2_6,2_6,13296,AsBJoMoREiX4rtaRu
